%time,field.x,field.y,field.z
8248.775,-6.098055472854558,1.8813192959056004,1.528960590249829
8248.776,-6.098227482975029,1.881062832815125,1.5289705771827655
8248.777,-6.098399469788455,1.8808063515571134,1.5289805677293649
8248.778,-6.098571433367979,1.8805498521531123,1.528990561830607
8248.779,-6.098743373786224,1.8802933346255353,1.5290005594144898
8248.78,-6.098915291115757,1.880036798997024,1.5290105603982596
8248.781,-6.099087185429318,1.879780245290114,1.5290205646895172
8248.782,-6.099259056799952,1.8795236735242544,1.5290305724684607
8248.783,-6.099430905300633,1.8792670837217147,1.5290405838749301
8248.784,-6.099602731004397,1.8790104759041557,1.529050599016217
8248.785,-6.099774533984589,1.8787538500920684,1.5290606179681416
8248.786,-6.099946314316331,1.878497206303389,1.5290706410040222
8248.786,-6.100118072075,1.878240544557839,1.5290806683432696
8248.788,-6.100289807335715,1.8779838648749625,1.5290907001596163
8248.79,-6.100461520172698,1.8777271672734996,1.52910073658517
8248.79,-6.1006332106606065,1.877470451769276,1.5291107779419373
8248.791,-6.1008048788730305,1.8772137183790312,1.5291208244909165
8248.791,-6.100976524882161,1.8769569671184778,1.529130876440517
8248.792,-6.101148148758583,1.87670019800189,1.5291409339507818
8248.792,-6.101319750570421,1.8764434110446,1.529150996908912
8248.792,-6.101491330383658,1.8761866062593178,1.5291610651889493
8248.796,-6.101662888262758,1.8759297836579367,1.5291711386514046
8248.796,-6.101834424271533,1.87567294325162,1.529181217146552
8248.798,-6.102005938474333,1.8754160850525938,1.5291913002715667
8248.798,-6.102177430935588,1.8751592090691558,1.5292013876281632
8248.8,-6.102348901719927,1.8749023153084559,1.5292114788200093
8248.801,-6.102520350892356,1.874645403776908,1.5292215734555494
8248.802,-6.102691778517344,1.8743884744820998,1.5292316708018618
8248.803,-6.102863184659769,1.874131527429835,1.5292417701580738
8248.804,-6.103034569384454,1.8738745626233473,1.5292518708532459
8248.805,-6.103205932755766,1.873617580063667,1.5292619722433862
8248.806,-6.103377274836871,1.8733605797455037,1.529272074309804
8248.807,-6.103548595690066,1.8731035616632328,1.529282177021509
8248.808,-6.103719895377018,1.8728465258101776,1.5292922803392257
8248.809,-6.1038911739589405,1.872589472178271,1.5293023842171851
8248.81,-6.104062431496068,1.8723324007594795,1.5293124883681526
8248.811,-6.1042336680485905,1.8720753115440747,1.5293225925110883
8248.812,-6.104404883676734,1.8718182045202314,1.5293326963709215
8248.813,-6.104576078440744,1.8715610796741737,1.5293427996777957
8248.814,-6.104747252401524,1.8713039369904858,1.5293529020775414
8248.815,-6.104918405620157,1.8710467764534595,1.529363003214835
8248.816,-6.10508953815754,1.8707895980450489,1.5293731027362252
8248.817,-6.105260650074018,1.8705324017445866,1.5293832002893077
8248.818,-6.105431741430984,1.8702751875281565,1.529393295743372
8248.819,-6.1056028122891215,1.8700179553690446,1.5294033889594791
8248.82,-6.105773862708476,1.8697607052394551,1.5294134797909766
8248.821,-6.105944892748721,1.869503437110431,1.5294235680869461
8248.822,-6.106115902471353,1.8692461509445781,1.5294336547873437
8248.823,-6.106286891937161,1.868988846698741,1.529443740713636
8248.824,-6.106457861206745,1.8687315243311502,1.5294538265758828
8248.825,-6.106628810341162,1.868474183802032,1.5294639129906253
8248.826,-6.106799739401445,1.8682168250703404,1.5294740007103813
8248.827,-6.10697064845024,1.8679594480906754,1.5294840903710634
8248.828,-6.107141537550929,1.867702052817291,1.5294941824989454
8248.829,-6.107312406766687,1.8674446392052493,1.5295042775233632
8248.83,-6.107483256158044,1.8671872072118096,1.5295143754164076
8248.831,-6.1076540857851205,1.8669297567953675,1.5295244761205518
8248.834,-6.107824895707203,1.8666722879124955,1.5295345795534758
8248.834,-6.107995685982186,1.8664148005181902,1.529544685607264
8248.834,-6.108166456666001,1.866157294566742,1.529554794158861
8248.834,-6.10833720781202,1.8658997700146909,1.5295649050809037
8248.836,-6.108507939471989,1.8656422268185442,1.5295750182454018
8248.837,-6.108678651697285,1.8653846649339525,1.5295851335232904
8248.854,-6.10884934453955,1.8651270843162462,1.5295952507834387
8248.854,-6.109020018050948,1.8648694849187994,1.529605370169179
8248.854,-6.109190672282795,1.8646118666961256,1.5296154917896683
8248.854,-6.10936130728612,1.8643542296033666,1.5296256157249948
8248.854,-6.109531923111825,1.8640965735918602,1.5296357424941476
8248.854,-6.109702519810839,1.8638388986145829,1.5296458725555704
8248.854,-6.109873097434556,1.8635812046249638,1.5296560063148223
8248.854,-6.110043656035132,1.8633234915766914,1.529666144128804
8248.854,-6.110214195664543,1.8630657594262932,1.5296762859759487
8248.854,-6.11038471637567,1.8628080081307672,1.5296864318168424
8248.854,-6.11055521822183,1.8625502376469278,1.5296965815961798
8248.854,-6.110725701256285,1.86229244793136,1.5297067352437281
8248.854,-6.110896165532069,1.8620346389407272,1.5297168926755058
8248.854,-6.111066611102433,1.8617768106259562,1.52972705449699
8248.854,-6.111237038020289,1.8615189629403175,1.5297372212557856
8248.854,-6.111407446338525,1.8612610958371845,1.5297473934502719
8248.854,-6.11157783611343,1.8610032092686926,1.529757571649148
8248.855,-6.11174820740218,1.8607453031868428,1.5297677563641783
8248.856,-6.11191856026257,1.8604873775439714,1.529777948054933
8248.858,-6.112088894752839,1.860229432292757,1.5297881471338397
8248.858,-6.112259210931583,1.859971467385866,1.5297983539708424
8248.859,-6.112429508857798,1.859713482775722,1.5298085688971845
8248.86,-6.1125997885910435,1.8594554784144668,1.5298187922085318
8248.861,-6.112770050191666,1.859197454253982,1.52982902416782
8248.862,-6.112940293720097,1.8589394102463097,1.5298392649394088
8248.863,-6.113110519238366,1.8586813463431064,1.5298495146688482
8248.864,-6.113280726809925,1.858423262495486,1.529859773484469
8248.865,-6.113450916499305,1.8581651586539694,1.5298700414987105
8248.866,-6.11362108837369,1.8579070347667903,1.5298803190006218
8248.867,-6.113791242501724,1.857648890782302,1.529890606242965
8248.868,-6.113961378952882,1.857390726648251,1.5299009034465483
8248.869,-6.114131497796751,1.857132542311604,1.529911210803026
8248.87,-6.114301599102244,1.8568743377173542,1.5299215288184784
8248.871,-6.1144716829385075,1.8566161128068426,1.5299318579310681
8248.872,-6.114641749374664,1.8563578675230488,1.5299421985137018
8248.873,-6.1148117984795025,1.8560996018109446,1.5299525508853946
8248.874,-6.114981830320261,1.8558413156160314,1.5299629152384986
8248.875,-6.115151844964063,1.8555830088836536,1.5299732917357722
8248.878,-6.115321842478243,1.855324681557546,1.5299836805132307
8248.878,-6.1154918229303386,1.8550663335805169,1.5299940816800934
8248.878,-6.115661786387555,1.8548079648884734,1.5300044959843906
8248.879,-6.115831732916475,1.8545495754230379,1.5300149240925394
8248.88,-6.1160016625833356,1.8542911651248846,1.5300253666046857
8248.898,-6.116171575454212,1.8540327339325335,1.5300358240561882
8248.898,-6.116341471596498,1.8537742817794447,1.5300462973668987
8248.898,-6.1165113510770786,1.8535158086026822,1.5300567873465485
8248.898,-6.116681213962456,1.8532573143392006,1.5300672947098901
8248.898,-6.116851060318843,1.852998798924816,1.5300778200838006
8248.898,-6.117020890213958,1.8527402622989262,1.5300883636533935
8248.898,-6.11719070371457,1.8524817043959443,1.530098925570457
8248.898,-6.117360500886601,1.8522231251510273,1.5301095059508514
8248.898,-6.11753028179558,1.8519645245004288,1.5301201048829387
8248.898,-6.117700046509165,1.8517059023796312,1.5301307226073209
8248.898,-6.117869795094653,1.8514472587192616,1.5301413593047049
8248.898,-6.1180395276189,1.8511885934501797,1.5301520150969878
8248.898,-6.118209244148368,1.850929906504408,1.5301626900571923
8248.898,-6.11837894475073,1.8506711978124275,1.5301733844447745
8248.898,-6.118548629493247,1.8504124673031195,1.5301840984558344
8248.898,-6.118718298443032,1.850153714905287,1.530194832228332
8248.898,-6.118887951667302,1.849894940548069,1.530205585849212
8248.898,-6.1190575892310655,1.8496361441642832,1.5302163588962732
8248.898,-6.119227211199696,1.849377325686798,1.530227150945922
8248.898,-6.119396817639186,1.849118485047624,1.530237961574022
8248.898,-6.119566408616249,1.8488596221780769,1.530248790355492
8248.901,-6.119735984196803,1.8486007370077548,1.5302596370666588
8248.903,-6.119905544448,1.8483418294674194,1.5302705014781546
8248.904,-6.120075089437983,1.8480828994882186,1.530281383357843
8248.905,-6.120244619235495,1.847823947001438,1.530292282471783
8248.906,-6.120414133907899,1.8475649719363472,1.5303031988687632
8248.907,-6.120583633522838,1.8473059742226674,1.5303141325626124
8248.908,-6.120753118148376,1.8470469537909957,1.5303250835366269
8248.909,-6.120922587853184,1.8467879105728455,1.5303360517478184
8248.91,-6.121092042705787,1.8465288444987364,1.5303470373577488
8248.911,-6.121261482775758,1.846269755499812,1.530358040480586
8248.912,-6.12143090813324,1.8460106435083563,1.5303690611880323
8248.913,-6.121600318848541,1.845751508457895,1.5303800995144208
8248.914,-6.1217697149924,1.8454923502824097,1.5303911554614318
8248.915,-6.121939096636293,1.8452331689172263,1.5304022290022377
8248.916,-6.122108463852038,1.8449739642981906,1.5304133200855048
8248.917,-6.122277816711382,1.8447147363617356,1.5304244286374393
8248.918,-6.122447155287807,1.8444554850438843,1.5304355546901214
8248.919,-6.122616479653849,1.8441962102828477,1.5304466982613234
8248.92,-6.122785789880901,1.8439369120174585,1.5304578593577833
8248.921,-6.1229550860393696,1.8436775901871123,1.5304690379753645
8248.922,-6.123124368199766,1.8434182447345187,1.5304802338273118
8248.922,-6.123293636431857,1.8431588756027284,1.5304914466320427
8248.924,-6.123462890804757,1.8428994827357135,1.5305026761124454
8248.925,-6.123632131386985,1.842640066078357,1.530513921996718
8248.926,-6.123801358247981,1.8423806255727386,1.5305251844691665
8248.927,-6.123970571456301,1.8421211611615356,1.5305364636832062
8248.928,-6.124139771079966,1.8418616727889248,1.5305477597646424
8248.929,-6.124308957186713,1.841602160400457,1.5305590728158178
8248.93,-6.124478129842711,1.8413426239455557,1.5305704025268936
8248.931,-6.124647289114139,1.8410830633742974,1.5305817485994577
8248.932,-6.1248164350667995,1.84082347863675,1.5305931107455384
8248.933,-6.1249855677656955,1.8405638696832056,1.5306044886857046
8248.934,-6.125154687276668,1.840304236459296,1.530615882708915
8248.935,-6.125323793664574,1.8400445789141686,1.530627293063119
8248.938,-6.125492886993347,1.8397848969975596,1.5306387199633784
8248.938,-6.125661967326102,1.8395251906592558,1.5306501635935232
8248.938,-6.125831034723712,1.8392654598562386,1.530661623374855
8248.939,-6.126000089246512,1.839005704543885,1.5306730987531907
8248.939,-6.126169130954367,1.8387459246781805,1.5306845891940664
8248.96,-6.126338159906815,1.8384861202159508,1.5306960941831271
8248.96,-6.12650717616381,1.8382262911101883,1.5307076138412934
8248.96,-6.126676179785055,1.837966437312493,1.5307191482510545
8248.96,-6.126845170829858,1.8377065587765076,1.5307306974588675
8248.96,-6.127014149356966,1.8374466554580515,1.5307422614829345
8248.96,-6.127183115423347,1.8371867273168063,1.5307538399401386
8248.96,-6.127352069084579,1.8369267743127116,1.5307654324562006
8248.96,-6.127521010395407,1.8366667964053613,1.530777038664724
8248.96,-6.127689939410339,1.8364067935544603,1.5307886582054515
8248.96,-6.127858856183763,1.83614676571881,1.5308002908824325
8248.96,-6.1280277607696245,1.8358867128597636,1.5308119364868649
8248.96,-6.128196653222113,1.8356266349394672,1.5308235948015996
8248.96,-6.128365533596433,1.835366531920197,1.5308352656020894
8248.96,-6.128534401948651,1.8351064037626879,1.530846948814392
8248.96,-6.128703258335761,1.8348462504310188,1.5308586443411385
8248.96,-6.128872102815672,1.8345860718895945,1.530870352067901
8248.96,-6.129040935447025,1.8343258681027452,1.5308820718633174
8248.96,-6.1292097562924255,1.8340656390335504,1.5308938037221196
8248.96,-6.129378565415841,1.8338053846472808,1.5309055476080786
8248.96,-6.129547362881658,1.833545104909946,1.5309173034597114
8248.96,-6.129716148753671,1.833284799787867,1.5309290711927217
8248.962,-6.129884923095766,1.8330244692434783,1.530940851166228
8248.963,-6.1300536859714825,1.8327641132411199,1.5309526436841072
8248.963,-6.13022243744362,1.8325037317456345,1.530964449002827
8248.965,-6.130391177573921,1.8322433247219714,1.5309762673357277
8248.966,-6.130559906423351,1.8319828921356178,1.5309880988450013
8248.967,-6.130728624052688,1.8317224339513245,1.5309999436582675
8248.968,-6.130897330522458,1.8314619501341,1.5310118018709615
8248.969,-6.131066025892782,1.8312014406492512,1.53102367355052
8248.97,-6.131234710221366,1.8309409054663575,1.5310355582752344
8248.971,-6.131403383565069,1.830680344553181,1.5310474556393976
8248.972,-6.131572045980387,1.8304197578769918,1.531059365250045
8248.973,-6.131740697524102,1.8301591454047954,1.5310712867270198
8248.974,-6.131909338253509,1.8298985071000917,1.5310832201260187
8248.975,-6.132077968226286,1.8296378429249016,1.5310951654811356
8248.976,-6.132246587500544,1.8293771528418563,1.5311071228062807
8248.977,-6.132415196134858,1.8291164368142474,1.5311190920997424
